ISIN;Name
US5324571083;Linde PLC
DE0007100000;Mercedes-Benz Group AG
DE000SAP1003;SAP SE
DE0008404005;Allianz SE
DE000VNA0017;Vonovia SE
DE000BAY0017;Bayer AG
DE0005557508;Deutsche Telekom AG
DE000BASF111;BASF SE
DE0006047004;Heidelberg Materials AG
DE0008430026;Muenchener Rueckversicherungs-Gesellschaft AG
DE0005140008;Deutsche Bank AG
DE000A1EWWW0;adidas AG
DE0007164600;SAP SE (neu)
DE000ENAG999;E.ON SE
DE0006231004;Infineon Technologies AG
DE000DWS1007;DWS Group GmbH & Co. KGaA
DE0005785604;Fresenius SE & Co. KGaA
DE000CBK1001;Commerzbank AG
DE0005810055;Deutsche Boerse AG
DE0007236101;Siemens AG
DE000KGX8881;Knorr-Bremse AG
DE000SYM9999;Symrise AG
DE0006632003;GEA Group AG
DE0007037129;Rheinmetall AG
DE000ZAL0013;Zalando SE
DE000PAH0038;Porsche Automobil Holding SE
DE000PAG9113;Dr. Ing. h.c. F. Porsche AG
DE0006048432;Henkel AG & Co. KGaA
DE0006969603;PUMA SE
DE0007500001;thyssenkrupp AG
DE000A1ML7J1;Vonovia SE (neu)
DE000WCH8881;Wacker Chemie AG
DE000A0D6554;Nordex SE
DE0005200000;Beiersdorf AG
DE0006062144;Covestro AG
DE000SHL1006;Siemens Healthineers AG
DE0006599905;Merck KGaA
DE0007664039;Volkswagen AG (Vz.)
DE000A161408;HelloFresh SE
DE000MTX6012;MTU Aero Engines AG
